Family Name,Variation,,Family Name,Looked at?,Relevant?,Variation,Algorithm Name,Year,Time Complexity Class,Approximation Factor Class (Mult),Approximation Factor Class (Add),Approximation Type (additive/multiplicative),Parametrized Approximation?,Type of PTAS (if PTAS),Parallel?,Quantum?,Improvement
All-Pairs Shortest Paths (APSP),"Approximate Distance Oracle, unweighted, undirected, no FMM (Approximate)",179,All-Pairs Shortest Paths (APSP),2,1,"Approximate Distance Oracle, unweighted, undirected, no FMM (Approximate)","Baswana, Gaur, Sen, Upadhyay [Theorem 4]",2008,5.0,4.0,2.0,multiplicative-additive,no,,0,0.0,1
All-Pairs Shortest Paths (APSP),"Approximate Distance Oracle, unweighted, undirected, no FMM (Approximate)",180,All-Pairs Shortest Paths (APSP),2,1,"Approximate Distance Oracle, unweighted, undirected, no FMM (Approximate)","Baswana, Gaur, Sen, Upadhyay [Theorem 5]",2008,5.0,4.5,2.0,multiplicative-additive,yes,,0,0.0,0
All-Pairs Shortest Paths (APSP),"Approximate Distance Oracle, unweighted, undirected, no FMM (Approximate)",178,All-Pairs Shortest Paths (APSP),2,1,"Approximate Distance Oracle, unweighted, undirected, no FMM (Approximate)","Patrascu, Roditty",2010,5.66,3.0,2.0,multiplicative-additive,no,,0,0.0,1
All-Pairs Shortest Paths (APSP),"Approximate Distance Oracle, unweighted, undirected, no FMM (Approximate)",181,All-Pairs Shortest Paths (APSP),2,1,"Approximate Distance Oracle, unweighted, undirected, no FMM (Approximate)",Sommer,2016,5.01,3.0,2.0,multiplicative-additive,no,,0,0.0,0
All-Pairs Shortest Paths (APSP),"Approximate Distance Oracle, unweighted, undirected, no FMM (Approximate)",182,All-Pairs Shortest Paths (APSP),2,1,"Approximate Distance Oracle, unweighted, undirected, no FMM (Approximate)","Akav, Roditty",2020,5.01,3.01,2.0,multiplicative-additive,yes,,0,0.0,0
All-Pairs Shortest Paths (APSP),"Approximate Distance Oracle, unweighted, undirected, no FMM (Approximate)",183,All-Pairs Shortest Paths (APSP),2,1,"Approximate Distance Oracle, unweighted, undirected, no FMM (Approximate)","Chechik, Zhang [Theorem 1.1]",2022,5.01,3.0,2.0,multiplicative-additive,no,,0,0.0,0
All-Pairs Shortest Paths (APSP),"Approximate Distance Oracle, unweighted, undirected, no FMM (Approximate)",184,All-Pairs Shortest Paths (APSP),2,1,"Approximate Distance Oracle, unweighted, undirected, no FMM (Approximate)","Chechik, Zhang [Theorem 1.2]",2022,5.01,3.0,1.99,multiplicative-additive,yes,,0,0.0,1
All-Pairs Shortest Paths (APSP),"Approximate Distance Oracle, unweighted, undirected, no FMM (Approximate)",185,All-Pairs Shortest Paths (APSP),2,1,"Approximate Distance Oracle, unweighted, undirected, no FMM (Approximate)","Chechik, Zhang [Theorem 1.3]",2022,5.01,3.01,1.99,multiplicative-additive,yes,,0,0.0,0
All-Pairs Shortest Paths (APSP),"Approximate Distance Oracle, weighted, undirected, no FMM (Approximate)",161,All-Pairs Shortest Paths (APSP),2,1,"Approximate Distance Oracle, weighted, undirected, no FMM (Approximate)","Cohen, Zwick [STRETCH_2]",2001,5.5,3.0,99999.0,multiplicative,no,,0,0.0,1
All-Pairs Shortest Paths (APSP),"Approximate Distance Oracle, weighted, undirected, no FMM (Approximate)",162,All-Pairs Shortest Paths (APSP),2,1,"Approximate Distance Oracle, weighted, undirected, no FMM (Approximate)","Cohen, Zwick [STRETCH_7/3]",2001,5.33,4.0,99999.0,multiplicative,no,,0,0.0,1
All-Pairs Shortest Paths (APSP),"Approximate Distance Oracle, weighted, undirected, no FMM (Approximate)",163,All-Pairs Shortest Paths (APSP),2,1,"Approximate Distance Oracle, weighted, undirected, no FMM (Approximate)","Cohen, Zwick [STRETCH_3]",2001,5.01,4.0,99999.0,multiplicative,no,,0,0.0,1
All-Pairs Shortest Paths (APSP),"Approximate Distance Oracle, weighted, undirected, no FMM (Approximate)",164,All-Pairs Shortest Paths (APSP),2,1,"Approximate Distance Oracle, weighted, undirected, no FMM (Approximate)","Thorup, Zwick",2005,5.01,6.0,99999.0,multiplicative,yes,,0,0.0,0
All-Pairs Shortest Paths (APSP),"Approximate Distance Oracle, weighted, undirected, no FMM (Approximate)",165,All-Pairs Shortest Paths (APSP),2,1,"Approximate Distance Oracle, weighted, undirected, no FMM (Approximate)","Baswana, Kavitha [Theorem 3.3]",2010,5.01,3.0,3.0,multiplicative-additive,no,,0,0.0,1
All-Pairs Shortest Paths (APSP),"Approximate Distance Oracle, weighted, undirected, no FMM (Approximate)",166,All-Pairs Shortest Paths (APSP),2,1,"Approximate Distance Oracle, weighted, undirected, no FMM (Approximate)","Baswana, Kavitha [Theorem 4.3]",2010,5.01,4.0,99999.0,multiplicative,no,,0,0.0,0
All-Pairs Shortest Paths (APSP),"Approximate Distance Oracle, weighted, undirected, no FMM (Approximate)",167,All-Pairs Shortest Paths (APSP),2,1,"Approximate Distance Oracle, weighted, undirected, no FMM (Approximate)","Baswana, Kavitha [Theorem 6.6]",2010,5.01,6.0,99999.0,multiplicative,yes,,0,0.0,0
All-Pairs Shortest Paths (APSP),"Approximate Distance Oracle, weighted, undirected, no FMM (Approximate)",168,All-Pairs Shortest Paths (APSP),2,1,"Approximate Distance Oracle, weighted, undirected, no FMM (Approximate)","Baswana, Kavitha [Algorithm 9]",2010,5.5,3.0,99999.0,multiplicative,no,,0,0.0,0
All-Pairs Shortest Paths (APSP),"Approximate Distance Oracle, weighted, undirected, no FMM (Approximate)",169,All-Pairs Shortest Paths (APSP),2,1,"Approximate Distance Oracle, weighted, undirected, no FMM (Approximate)","Baswana, Kavitha [Algorithm 10]",2010,5.33,4.0,99999.0,multiplicative,no,,0,0.0,0
All-Pairs Shortest Paths (APSP),"Approximate Distance Oracle, weighted, undirected, no FMM (Approximate)",170,All-Pairs Shortest Paths (APSP),1,1,"Approximate Distance Oracle, weighted, undirected, no FMM (Approximate)","Patrascu, Roditty",2010,5.0,3.0,99999.0,multiplicative,no,,0,0.0,1
All-Pairs Shortest Paths (APSP),"Approximate Distance Oracle, weighted, undirected, no FMM (Approximate)",171,All-Pairs Shortest Paths (APSP),2,1,"Approximate Distance Oracle, weighted, undirected, no FMM (Approximate)",Wulff-Nilsen [Theorem 1],2012,5.0,4.5,99999.0,multiplicative,yes,,0,0.0,0
All-Pairs Shortest Paths (APSP),"Approximate Distance Oracle, weighted, undirected, no FMM (Approximate)",172,All-Pairs Shortest Paths (APSP),2,1,"Approximate Distance Oracle, weighted, undirected, no FMM (Approximate)",Wulff-Nilsen [Theorem 3],2012,5.0,4.5,99999.0,multiplicative,yes,,0,0.0,0
All-Pairs Shortest Paths (APSP),"Approximate Distance Oracle, weighted, undirected, no FMM (Approximate)",173,All-Pairs Shortest Paths (APSP),2,1,"Approximate Distance Oracle, weighted, undirected, no FMM (Approximate)",Wulff-Nilsen [Theorem 1],2013,5.0,4.5,99999.0,multiplicative,yes,,0,0.0,0
All-Pairs Shortest Paths (APSP),"Approximate Distance Oracle, weighted, undirected, no FMM (Approximate)",174,All-Pairs Shortest Paths (APSP),2,1,"Approximate Distance Oracle, weighted, undirected, no FMM (Approximate)",Wulff-Nilsen [Theorem 3],2013,5.01,4.5,99999.0,multiplicative,yes,,0,0.0,0
All-Pairs Shortest Paths (APSP),"Approximate Distance Oracle, weighted, undirected, no FMM (Approximate)",175,All-Pairs Shortest Paths (APSP),2,1,"Approximate Distance Oracle, weighted, undirected, no FMM (Approximate)",Chechik,2014,5.01,4.5,99999.0,multiplicative,yes,,0,0.0,0
All-Pairs Shortest Paths (APSP),"Approximate Distance Oracle, weighted, undirected, no FMM (Approximate)",176,All-Pairs Shortest Paths (APSP),2,1,"Approximate Distance Oracle, weighted, undirected, no FMM (Approximate)",Chechik,2015,5.5,4.5,99999.0,multiplicative,yes,,0,0.0,0
All-Pairs Shortest Paths (APSP),"Approximate Distance Oracle, weighted, undirected, no FMM (Approximate)",177,All-Pairs Shortest Paths (APSP),2,1,"Approximate Distance Oracle, weighted, undirected, no FMM (Approximate)","Dory, Forster, Kirkpatrick, Nazari, V. Williams, de Vos",2023,5.66,3.0,99999.0,multiplicative,no,,0,0.0,0
Cardinality Estimation,streaming,441,Cardinality Estimation,1,1,streaming,Min/max sketches streaming algorithm,1980,3.0,4.0,99999.0,multiplicative,yes?,,0,0.0,1
Cardinality Estimation,streaming,442,Cardinality Estimation,1,1,streaming,Bottom-m sketches streaming algorithm,1980,3.0,4.0,99999.0,multiplicative,yes?,,0,0.0,0
Cardinality Estimation,streaming,443,Cardinality Estimation,2,1,streaming,"Kane, Nelson, Woodruff",2010,3.0,2.0,99999.0,multiplicative,yes,FPTAS,0,0.0,1
Closest Pair Problem,"k-dimensional space, $l_m$ (or $l_\infty$) norm",133,Closest Pair Problem,1,1,"k-dimensional space, $l_m$ (or $l_\infty$) norm",,2010,4.5,4.0,99999.0,multiplicative,no,,0,0.0,1
Convex Optimization (Non-linear),"General, Constrained optimization",260,Convex Optimization (Non-linear),1,1,"General, Constrained optimization",Wolfe; Lemaréchal; Kiwiel,1964,7.0,99999.0,1.99,additive,yes,,0,0.0,1
Convex Optimization (Non-linear),"General, Constrained optimization",261,Convex Optimization (Non-linear),1,1,"General, Constrained optimization",Ellipsoid method,1971,5.01,99999.0,1.99,additive,yes,,0,0.0,1
Convex Optimization (Non-linear),"General, Constrained optimization",262,Convex Optimization (Non-linear),1,1,"General, Constrained optimization",Subgradient method,1981,5.0,99999.0,1.99,additive,yes,,0,0.0,1
Convex Optimization (Non-linear),ILP;MILPs,259,Convex Optimization (Non-linear),1,1,ILP;MILPs,Gomory's cutting method,1953,8.0,99999.0,1.99,additive,yes,,0,0.0,1
Convex Optimization (Non-linear),Stochastic optimization,263,Convex Optimization (Non-linear),1,1,Stochastic optimization,Dual subgradients and the drift-plus-penalty method,1993,5.0,99999.0,1.99,additive,yes,,0,0.0,1
Determinant of Matrices with Integer Entries,Approximate Log-Determinant of Sparse Positive-Definite Matrices,920,Determinant of Matrices with Integer Entries,1,1,Approximate Log-Determinant of Sparse Positive-Definite Matrices,,1999,4.0,99999.0,1.99,additive,yes,,0,0.0,1
Determinant of Matrices with Integer Entries,Approximate Log-Determinant of Sparse Symmetric Positive-Definite Matrices,924,Determinant of Matrices with Integer Entries,1,1,Approximate Log-Determinant of Sparse Symmetric Positive-Definite Matrices,"Boutsidis, Drineas, Kambadur, Kontopoulou, Zouzias [Section 4]",2017,3.0,2.0,99999.0,multiplicative,yes,FPTAS?,0,0.0,1
Discrete Fourier Transform,Nonequispaced Fourier Transform,339,Discrete Fourier Transform,1,1,Nonequispaced Fourier Transform,"Dutt, Rohklin",1993,4.0,99999.0,1.99,additive,yes,,0,0.0,1
Eigenvalues (Iterative Methods),All eigenpairs; Eigenpair closest to mu; Any eigenpair; Any eigenvalue; All eigenvalues,349,Eigenvalues (Iterative Methods),1,1,All eigenpairs; Eigenpair closest to mu; Any eigenpair; Any eigenvalue; All eigenvalues,Homotopy method,1992,3.0,99999.0,1.99,additive,yes,,0,0.0,1
Eigenvalues (Iterative Methods),All eigenvalues; Any eigenvalue,347,Eigenvalues (Iterative Methods),1,1,All eigenvalues; Any eigenvalue,Jacobi eigenvalue algorithm,1846,3.0,99999.0,1.99,additive,yes,,0,0.0,1
Eigenvalues (Iterative Methods),All eigenvalues; Any eigenvalue,346,Eigenvalues (Iterative Methods),1,1,All eigenvalues; Any eigenvalue,QR algorithm,1962,3.0,99999.0,1.99,additive,yes,,0,0.0,0
Eigenvalues (Iterative Methods),All eigenvalues; Any eigenvalue,348,Eigenvalues (Iterative Methods),1,1,All eigenvalues; Any eigenvalue,Divide-and-conquer,1986,2.51,99999.0,1.99,additive,yes,,0,0.0,1
Eigenvalues (Iterative Methods),Any eigenpair; Any eigenvalue,342,Eigenvalues (Iterative Methods),2,1,Any eigenpair; Any eigenvalue,Rayleigh quotient iteration,1940,3.0,99999.0,1.99,additive,yes,,0,0.0,1
Eigenvalues (Iterative Methods),Any eigenpair; Any eigenvalue,351,Eigenvalues (Iterative Methods),2,1,Any eigenpair; Any eigenvalue,MRRR algorithm,1999,2.5,99999.0,1.99,additive,yes,,0,0.0,1
Eigenvalues (Iterative Methods),Any eigenvalue,352,Eigenvalues (Iterative Methods),1,1,Any eigenvalue,Rayleigh-Ritz method,1908,3.0,99999.0,1.99,additive,yes,,0,0.0,1
Eigenvalues (Iterative Methods),Any eigenvalue,345,Eigenvalues (Iterative Methods),1,1,Any eigenvalue,Laguerre iteration,1940,3.0,99999.0,1.99,additive,yes,,0,0.0,0
Eigenvalues (Iterative Methods),Any eigenvalue,344,Eigenvalues (Iterative Methods),1,1,Any eigenvalue,Bisection method,1985,3.0,99999.0,1.99,additive,yes,,0,0.0,0
Eigenvalues (Iterative Methods),Eigenpair closest to mu; Any eigenpair; Any eigenvalue,341,Eigenvalues (Iterative Methods),2,1,Eigenpair closest to mu; Any eigenpair; Any eigenvalue,Inverse iteration,1921,3.0,99999.0,1.99,additive,yes,,0,0.0,1
Eigenvalues (Iterative Methods),Eigenpair closest to mu; Any eigenpair; Any eigenvalue,350,Eigenvalues (Iterative Methods),1,1,Eigenpair closest to mu; Any eigenpair; Any eigenvalue,Folded spectrum method,1934,3.0,99999.0,1.99,additive,yes,,0,0.0,0
Eigenvalues (Iterative Methods),Eigenpair closest to mu; Any eigenpair; Any eigenvalue,343,Eigenvalues (Iterative Methods),1,1,Eigenpair closest to mu; Any eigenpair; Any eigenvalue,LOBPCG algorithm,1948,3.0,99999.0,1.99,additive,yes,,0,0.0,0
Eigenvalues (Iterative Methods),Eigenpair with the Largest Eigenvalue,340,Eigenvalues (Iterative Methods),2,1,Eigenpair with the Largest Eigenvalue,Power Iteration,1929,3.0,99999.0,1.99,additive,yes,,0,0.0,1
LU Decomposition,Approximate Rectangular Matrix LU Decomposition,193,LU Decomposition,1,1,Approximate Rectangular Matrix LU Decomposition,Randomized LU decomposition using sparse projections,2016,4.5,99999.0,5.0,additive,yes,,0,0.0,1
LU Decomposition,Approximate Rectangular Matrix LU Decomposition,191,LU Decomposition,1,1,Approximate Rectangular Matrix LU Decomposition,Randomized LU Decomposition,2018,4.5,99999.0,7.0,additive,yes,,0,0.0,0
LU Decomposition,Approximate Rectangular Matrix LU Decomposition,192,LU Decomposition,1,1,Approximate Rectangular Matrix LU Decomposition,Randomized LU Decomposition,2018,4.5,99999.0,7.0,additive,yes,,0,0.0,0
Linear System,Iterative Method,91,Linear System,1,1,Iterative Method,GMRES,1986,5.0,99999.0,1.99,additive,yes,,0,0.0,1
Linear System,Iterative Method,83,Linear System,1,1,Iterative Method,Gower-Richtarik,2015,,99999.0,1.99,additive,yes,,0,0.0,0
Linear System,"Positive Definite Matrix, Iterative Method",73,Linear System,2,1,"Positive Definite Matrix, Iterative Method",Conjugate Gradient,1952,3.0,99999.0,1.99,additive,yes,,0,0.0,1
Linear System,"Sparse, Diagonally dominant matrix, Iterative Method",93,Linear System,1,1,"Sparse, Diagonally dominant matrix, Iterative Method",Jacobi Iteration,1823,3.0,99999.0,1.99,additive,yes,,0,0.0,1
Linear System,"Sparse, Iterative Method",74,Linear System,1,1,"Sparse, Iterative Method","Peng, Vempala",2020,,99999.0,1.99,additive,yes,,0,0.0,1
Linear System,"Sparse, Iterative Method",86,Linear System,1,1,"Sparse, Iterative Method",PLSS,2022,3.0,99999.0,1.99,additive,yes,,0,0.0,0
Linear System,"Sparse, Iterative Method, Sparse Least Squares",87,Linear System,1,1,"Sparse, Iterative Method, Sparse Least Squares",LSQR,1982,3.0,99999.0,1.99,additive,yes,,0,0.0,1
Linear System,"Sparse, Iterative Method, Sparse Least Squares",88,Linear System,1,1,"Sparse, Iterative Method, Sparse Least Squares",LSMR,2011,3.0,99999.0,1.99,additive,yes,,0,0.0,0
Linear System,"Sparse, Overdetermined System, Iterative Method",81,Linear System,1,1,"Sparse, Overdetermined System, Iterative Method",Kaczmarz Method,1937,3.0,99999.0,1.99,additive,yes,,0,0.0,1
Linear System,"Sparse, Overdetermined System, Iterative Method",82,Linear System,1,1,"Sparse, Overdetermined System, Iterative Method",Randomized Kaczmarz,2008,3.0,99999.0,1.99,additive,yes,,0,0.0,0
Linear System,"Sparse, Symmetric positive definite, Iterative Method",94,Linear System,1,1,"Sparse, Symmetric positive definite, Iterative Method",Gauss-Seidel Iteration,1874,3.0,99999.0,1.99,additive,yes,,0,0.0,1
Linear System,"Sparse, Symmetric, Iterative Method",90,Linear System,1,1,"Sparse, Symmetric, Iterative Method",MINRES,1975,3.0,99999.0,1.99,additive,yes,,0,0.0,1
Linear System,"Toeplitz, Iterative Method",76,Linear System,2,1,"Toeplitz, Iterative Method",Strang's preconditioner,1986,4.0,99999.0,1.99,additive,yes,,0,0.0,1
Link Analysis,Link Analysis,868,Link Analysis,1,1,Link Analysis,,2011,4.5,99999.0,1.99,additive,yes,,0,0.0,1
Link Analysis,Link Analysis,870,Link Analysis,1,1,Link Analysis,,2014,4.66,2.0,99999.0,multiplicative,yes,FPRAS,0,0.0,1
Matrix Chain Multiplication,Approximate MCOP,14,Matrix Chain Multiplication,1,1,Approximate MCOP,Chandra,1975,3.0,3.0,99999.0,multiplicative,no,,0,0.0,1
Matrix Chain Multiplication,Approximate MCOP,15,Matrix Chain Multiplication,2,1,Approximate MCOP,Chin,1978,3.0,2.2485,99999.0,multiplicative,no,,0,0.0,1
Matrix Chain Multiplication,Approximate MCOP,13,Matrix Chain Multiplication,2,1,Approximate MCOP,"Hu, Tsing",1981,3.0,2.1547,99999.0,multiplicative,no,,0,0.0,1
Matrix Product,Approximate Matrix Multiplication,49,Matrix Product,1,1,Approximate Matrix Multiplication,,2006,3.0,99999.0,1.99,additive,yes,,0,0.0,1
Matrix Product,Approximate Matrix Multiplication,50,Matrix Product,1,1,Approximate Matrix Multiplication,,2006,3.0,99999.0,1.99,additive,yes,,0,0.0,0
Matrix Product,Approximate Matrix Multiplication,52,Matrix Product,1,1,Approximate Matrix Multiplication,,2009,3.0,99999.0,1.99,additive,yes,,0,0.0,0
Matrix Product,Approximate Matrix Multiplication,53,Matrix Product,1,1,Approximate Matrix Multiplication,,2011,4.0,99999.0,1.99,additive,yes,,0,0.0,0
Matrix Product,Approximate Matrix Multiplication,54,Matrix Product,1,1,Approximate Matrix Multiplication,,2014,3.0,99999.0,1.99,additive,yes,,0,0.0,0
Matrix Product,Approximate Matrix Multiplication,55,Matrix Product,1,1,Approximate Matrix Multiplication,,2015,3.0,99999.0,1.99,additive,yes,,0,0.0,0
Matrix Product,Approximate Matrix Multiplication,56,Matrix Product,1,1,Approximate Matrix Multiplication,,2016,3.0,99999.0,1.99,additive,yes,,0,0.0,0
Matrix Product,Approximate Matrix Multiplication,57,Matrix Product,1,1,Approximate Matrix Multiplication,,2017,3.0,99999.0,1.99,additive,yes,,0,0.0,0
Matrix Product,Approximate Matrix Multiplication,58,Matrix Product,1,1,Approximate Matrix Multiplication,,2022,3.0,99999.0,1.99,additive,yes,,0,0.0,0
Matrix Product,Arbitrary Precision Approximating Matrix Multiplication,47,Matrix Product,1,1,Arbitrary Precision Approximating Matrix Multiplication,Bini's algorithm,1979,4.38995,99999.0,1.99,additive,yes,,0,0.0,1
Matrix Product,Arbitrary Precision Approximating Matrix Multiplication,48,Matrix Product,1,1,Arbitrary Precision Approximating Matrix Multiplication,Schonhage's algorithm,1980,4.2609,99999.0,1.99,additive,yes,,0,0.0,1
Maximum Cardinality Matching,"MCM Size, General (Approximate)",241,Maximum Cardinality Matching,1,1,"MCM Size, General (Approximate)","Kalantari, Shokoufandeh",1995,5.0,2.0,99999.0,multiplicative,no,FPTAS,0,0.0,1
Maximum Cardinality Matching,"MCM Size, General (Approximate)",242,Maximum Cardinality Matching,1,1,"MCM Size, General (Approximate)","Duan, Pettie",2014,6.0,2.0,99999.0,multiplicative,no,FPTAS,0,0.0,0
Maximum Cardinality Matching,"MCM Size, General (Approximate)",228,Maximum Cardinality Matching,1,1,"MCM Size, General (Approximate)","Chen, Kannan, Khanna",2020,4.5,3.0,5.99,multiplicative-additive,yes,,0,0.0,1
Maximum Cardinality Matching,"MCM Size, General (Approximate)",229,Maximum Cardinality Matching,1,1,"MCM Size, General (Approximate)",Behnezhad [Theorem 1.2],2021,4.0,3.01,99999.0,multiplicative,yes,,0,0.0,1
Maximum Cardinality Matching,"MCM Size, General (Approximate)",231,Maximum Cardinality Matching,1,1,"MCM Size, General (Approximate)",Behnezhad [Theorem 1.4],2021,4.0,3.0,5.99,multiplicative-additive,yes,,0,0.0,0
Maximum Cardinality Matching,"MCM Size, General (Approximate)",232,Maximum Cardinality Matching,1,1,"MCM Size, General (Approximate)","Behnezhad, Roghani, Rubinstein, Saberi [Theorem 1.1-1]",2021,4.01,3.01,99999.0,multiplicative,yes,,0,0.0,0
Maximum Cardinality Matching,"MCM Size, General (Approximate)",234,Maximum Cardinality Matching,1,1,"MCM Size, General (Approximate)","Behnezhad, Roghani, Rubinstein, Saberi [Theorem 1.1-3]",2021,4.01,3.01,5.99,multiplicative-additive,yes,,0,0.0,0
Maximum Cardinality Matching,"MCM Size, General (Approximate)",235,Maximum Cardinality Matching,1,1,"MCM Size, General (Approximate)","Behnezhad, Roghani, Rubinstein [Theorem 1.2-1]",2023,4.99,2.5,99999.0,multiplicative,yes,,0,0.0,0
Maximum Cardinality Matching,"MCM Size, General (Approximate)",236,Maximum Cardinality Matching,1,1,"MCM Size, General (Approximate)","Behnezhad, Roghani, Rubinstein [Theorem 1.2-2]",2023,4.99,2.5,5.99,multiplicative-additive,yes,,0,0.0,0
